1000,1365.98948,
2000,1028.69375,
3000,1088.20623,
4000,1190.26246,
5000,1041.32441,
6000,871.35609,
7000,726.42027,
8000,644.45281,
9000,648.35931,
10000,675.48078,
11000,744.18619,
12000,708.06536,
13000,808.29658,
14000,851.3783,
15000,967.90565,
16000,847.83883,
17000,898.88826,
18000,945.42281,
19000,900.45215,
20000,813.6221,
